enemyType,TEXTURE_ID,SPEED,HP
0,Enemy/UFO(1).png,50,200
1,Enemy/UFO(2).png,35,400
2,Enemy/UFO(3).png,120,150
3,Enemy/UFO(4).png,50,400
4,Enemy/UFO(5).png,35,800
5,Enemy/UFO(6).png,120,300
6,Enemy/UFO(7).png,60,700
7,Enemy/UFO(8).png,40,1400
8,Enemy/UFO(9).png,180,400
9,Enemy/UFO(10).png,30,3500
10,Enemy/UFO(11).png,60,900
11,Enemy/UFO(12).png,40,2100
12,Enemy/UFO(13).png,180,500
13,Enemy/UFO(14).png,70,1100
14,Enemy/UFO(15).png,40,2500
15,Enemy/UFO(16).png,240,550
16,Enemy/UFO(17).png,70,1400
17,Enemy/UFO(18).png,45,3400
18,Enemy/UFO(19).png,300,650
19,Enemy/UFO(20).png,70,1800
20,Enemy/UFO(21).png,20,11111
