objectType,TEXTURE_ID
0,Object/crystal(1).png
1,Object/crystal(2).png
2,Object/crystal(3).png
3,Object/stone(1).png
4,Object/stone(2).png
5,Object/stone(3).png
6,Object/stone(4).png
7,Object/tree(1).png
8,Object/tree(2).png
9,Object/stone_ground(1).png
10,Object/stone_ground(2).png
11,Object/stone_ground(3).png
12,Object/stone_ground(4).png
13,Object/grass_deco(1).png
14,Object/grass_deco(2).png
15,Object/grass_deco(3).png
16,Object/grass_deco(4).png
17,Object/grass_deco(5).png
18,Object/grass_deco(6).png
19,Object/grass_deco(7).png
20,Object/grass_deco(8).png
21,Object/grass_deco(9).png
